id,title,price,city,promo_price,url
3608762,Конструктор SLUBAN Загородный дом M38-B0961,3599,Санкт-Петербург,2499,https://www.detmir.ru/product/index/id/3608762/
3599861,Конструктор магнитный Attivio 32детали TY606,2999,Санкт-Петербург,1949,https://www.detmir.ru/product/index/id/3599861/
3244609,Конструктор LEGO MINDSTORMS EV3 Робот-изобретатель 51515,38389,Санкт-Петербург,32599,https://www.detmir.ru/product/index/id/3244609/
3599881,Конструктор магнитный Attivio Треугольник 12деталей TY502,599,Санкт-Петербург,419,https://www.detmir.ru/product/index/id/3599881/
4334179,Магнитный конструктор МАГНИКОН Гений 264 детали МК-264,36000,Санкт-Петербург,15480,https://www.detmir.ru/product/index/id/4334179/
4658197,Гибкий конструктор с мотором PELICAN HAPPY TOYS Конструктор для мальчика девочки,11615,Санкт-Петербург,2787,https://www.detmir.ru/product/index/id/4658197/
3597021,Конструктор LEGO Star Wars Дуэль на Мандалоре 75310,2149,Санкт-Петербург,1499,https://www.detmir.ru/product/index/id/3597021/
3596770,Конструктор LEGO Creator Колесо обозрения 31119,10189,Санкт-Петербург,,https://www.detmir.ru/product/index/id/3596770/
3405550,Конструктор LEGO Friends Дом семьи Андреа 41449,7789,Санкт-Петербург,6999,https://www.detmir.ru/product/index/id/3405550/
3777767,Конструктор LEGO Harry Potter Новогодний календарь 76390,3109,Санкт-Петербург,,https://www.detmir.ru/product/index/id/3777767/
2404251,Конструктор SLUBAN Городская серия Автовоз,2599,Санкт-Петербург,1799,https://www.detmir.ru/product/index/id/2404251/
3596877,Конструктор LEGO Technic Бульдозер Cat D11T 42131,49189,Санкт-Петербург,,https://www.detmir.ru/product/index/id/3596877/
3405555,Конструктор LEGO Friends Ветеринарная клиника Хартлейк-Сити 41446,4309,Санкт-Петербург,,https://www.detmir.ru/product/index/id/3405555/
3220934,Конструктор SLUBAN Военный M38-B0812,2999,Санкт-Петербург,2249,https://www.detmir.ru/product/index/id/3220934/
3596882,Конструктор LEGO Disney Princess Ледяной замок 43197,23629,Санкт-Петербург,,https://www.detmir.ru/product/index/id/3596882/
3448524,Стол для конструирования База Игрушек 4в1 детали пластины рисование хранение GT-16,9349,Санкт-Петербург,3739,https://www.detmir.ru/product/index/id/3448524/
3599863,Конструктор магнитный Attivio 40деталей TY608,2999,Санкт-Петербург,1949,https://www.detmir.ru/product/index/id/3599863/
3599878,Конструктор магнитный Attivio 150деталей TY902,8999,Санкт-Петербург,4999,https://www.detmir.ru/product/index/id/3599878/
3777569,Конструктор LEGO Friends Новогодний календарь 41690,2389,Санкт-Петербург,,https://www.detmir.ru/product/index/id/3777569/
3599877,Конструктор магнитный Attivio 138деталей TY903,6899,Санкт-Петербург,3999,https://www.detmir.ru/product/index/id/3599877/
3188553,Конструктор SLUBAN WWII Средний танк Наступление M38-B0713,3999,Санкт-Петербург,2399,https://www.detmir.ru/product/index/id/3188553/
3599721,Конструктор LEGO VIDIYO Candy Castle Stage (Сцена карамельного замка) 43111,2989,Санкт-Петербург,1489,https://www.detmir.ru/product/index/id/3599721/
3234225,Конструктор LEGO Trolls Путешествие Розочки на воздушном шаре 41252,3589,Санкт-Петербург,2342,https://www.detmir.ru/product/index/id/3234225/
3186814,Конструктор SLUBAN Розовая мечта Колесо обозрения M38-B0723,4599,Санкт-Петербург,2499,https://www.detmir.ru/product/index/id/3186814/
3969260,Конструктор Mega Bloks Щенячий патруль Крепыш и бетономешалка GYW91,1599,Санкт-Петербург,,https://www.detmir.ru/product/index/id/3969260/
2404011,Конструктор SLUBAN Розовая мечта Кафе (M38-B0155),559,Санкт-Петербург,359,https://www.detmir.ru/product/index/id/2404011/
3597051,Конструктор LEGO Jurassic World Побег стигимолоха 76939,4429,Санкт-Петербург,3899,https://www.detmir.ru/product/index/id/3597051/
3594628,Конструктор LEGO Super Heroes Битва в древней деревне 76177,4429,Санкт-Петербург,,https://www.detmir.ru/product/index/id/3594628/
3119803,Конструктор SLUBAN Танк 1 348деталей M38-B0686,1669,Санкт-Петербург,1159,https://www.detmir.ru/product/index/id/3119803/
3153385,Модель сборная Mobicaro Бульдозер с шуруповертом-двигателем 7128608,1899,Санкт-Петербург,999,https://www.detmir.ru/product/index/id/3153385/
3594634,Конструктор LEGO Star Wars Имперский разведывательный дроид 75306,8389,Санкт-Петербург,,https://www.detmir.ru/product/index/id/3594634/
3597053,Конструктор LEGO Jurassic World Погоня за карнотавром 76941,5509,Санкт-Петербург,,https://www.detmir.ru/product/index/id/3597053/
3596783,Конструктор LEGO Friends Лесной клуб верховой езды 41683,7789,Санкт-Петербург,6199,https://www.detmir.ru/product/index/id/3596783/
3685410,Конструктор Город Мастеров Автокран с фигурками 283663 Город мастеров,580,Санкт-Петербург,,https://www.detmir.ru/product/index/id/3685410/
3498474,Конструктор LEGO Vidiyo Бэндмейты 43101,469,Санкт-Петербург,229,https://www.detmir.ru/product/index/id/3498474/
3608782,Конструктор SLUBAN Танк Т34/85 M38-B0982,3199,Санкт-Петербург,2399,https://www.detmir.ru/product/index/id/3608782/
3405636,Конструктор LEGO Minecraft Коралловый риф 21164,1189,Санкт-Петербург,,https://www.detmir.ru/product/index/id/3405636/
3475287,Конструктор LEGO Friends Парк Хартлейк Сити 41447,4309,Санкт-Петербург,3199,https://www.detmir.ru/product/index/id/3475287/
3335859,Конструктор SLUBAN Полицейский участок 1016деталей M38-B0828,6999,Санкт-Петербург,4499,https://www.detmir.ru/product/index/id/3335859/
3226570,Конструктор LEGO Classic Кубики и домики 11008,1909,Санкт-Петербург,,https://www.detmir.ru/product/index/id/3226570/
3244544,Конструктор LEGO Minions Тренировочный полёт 75547,3589,Санкт-Петербург,,https://www.detmir.ru/product/index/id/3244544/
3244612,Конструктор LEGO Technic Самосвал Volvo 6*6 42114,27589,Санкт-Петербург,,https://www.detmir.ru/product/index/id/3244612/
4062149,Конструктор LampStory Динозавры-машинки 4 шт с шуруповертом и отверткой,5450,Санкт-Петербург,2234,https://www.detmir.ru/product/index/id/4062149/
3599859,Конструктор магнитный Attivio 55деталей TY611,2499,Санкт-Петербург,1749,https://www.detmir.ru/product/index/id/3599859/
3475286,Конструктор LEGO Friends Набор кубиков Хартлейк Сити 41431,4309,Санкт-Петербург,,https://www.detmir.ru/product/index/id/3475286/
3405626,Конструктор LEGO Ninjago Ниндзя-перехватчик Х-1 71737,5389,Санкт-Петербург,,https://www.detmir.ru/product/index/id/3405626/
3969257,Конструктор Mega Bloks Щенячий патруль Маршал спешит на помощь GYJ01,3699,Санкт-Петербург,,https://www.detmir.ru/product/index/id/3969257/
3308200,Конструктор Mega Construx Wonder Builders 790деталей GJD24,2799,Санкт-Петербург,,https://www.detmir.ru/product/index/id/3308200/
